Ticker	Date	Price	Model	Actual	Forecast
AMZN	2013-05-01	close	MA	  -1.00	   0.00
AMZN	2013-05-01	close	EWMA	  -1.00	   0.00
AMZN	2013-05-01	close	ARIMA	  -1.00	   0.00
AMZN	2013-05-01	close	KNN	  -1.00	   0.00
AMZN	2013-05-01	close	SAX	  -1.00	   0.00
AMZN	2013-05-01	close	LSTM	  -1.00	   0.00
AMZN	2013-08-01	close	MA	 305.57	 305.03
AMZN	2013-08-01	close	EWMA	 305.57	 303.77
AMZN	2013-08-01	close	ARIMA	 305.57	 300.32
AMZN	2013-08-01	close	KNN	 305.57	 268.94
AMZN	2013-08-01	close	SAX	 305.57	 288.58
AMZN	2013-08-01	close	LSTM	 305.57	  -1.00
AMZN	2013-11-01	close	MA	 359.00	 361.87
AMZN	2013-11-01	close	EWMA	 359.00	 368.36
AMZN	2013-11-01	close	ARIMA	 359.00	 284.52
AMZN	2013-11-01	close	KNN	 359.00	 295.66
AMZN	2013-11-01	close	SAX	 359.00	 304.18
AMZN	2013-11-01	close	LSTM	 359.00	 274.13
AMZN	2014-02-03	close	MA	 346.15	 385.32
AMZN	2014-02-03	close	EWMA	 346.15	 359.95
AMZN	2014-02-03	close	ARIMA	 346.15	 364.74
AMZN	2014-02-03	close	KNN	 346.15	 391.18
AMZN	2014-02-03	close	SAX	 346.15	 391.61
AMZN	2014-02-03	close	LSTM	 346.15	 356.64
AMZN	2014-05-01	close	MA	 307.89	 308.41
AMZN	2014-05-01	close	EWMA	 307.89	 304.68
AMZN	2014-05-01	close	ARIMA	 307.89	 304.16
AMZN	2014-05-01	close	KNN	 307.89	 326.49
AMZN	2014-05-01	close	SAX	 307.89	 344.49
AMZN	2014-05-01	close	LSTM	 307.89	 296.50
AMZN	2014-08-01	close	MA	 307.06	 319.98
AMZN	2014-08-01	close	EWMA	 307.06	 312.99
AMZN	2014-08-01	close	ARIMA	 307.06	 313.37
AMZN	2014-08-01	close	KNN	 307.06	 336.03
AMZN	2014-08-01	close	SAX	 307.06	 337.05
AMZN	2014-08-01	close	LSTM	 307.06	 359.80
AMZN	2014-11-03	close	MA	 305.72	 296.84
AMZN	2014-11-03	close	EWMA	 305.72	 304.47
AMZN	2014-11-03	close	ARIMA	 305.72	 306.35
AMZN	2014-11-03	close	KNN	 305.72	 332.81
AMZN	2014-11-03	close	SAX	 305.72	 319.72
AMZN	2014-11-03	close	LSTM	 305.72	 300.89
AMZN	2015-02-02	close	MA	 364.47	 317.33
AMZN	2015-02-02	close	EWMA	 364.47	 359.17
AMZN	2015-02-02	close	ARIMA	 364.47	 353.94
AMZN	2015-02-02	close	KNN	 364.47	 301.47
AMZN	2015-02-02	close	SAX	 364.47	 305.88
AMZN	2015-02-02	close	LSTM	 364.47	 300.79
AMZN	2015-05-01	close	MA	 422.87	 432.82
AMZN	2015-05-01	close	EWMA	 422.87	 423.38
AMZN	2015-05-01	close	ARIMA	 422.87	 420.35
AMZN	2015-05-01	close	KNN	 422.87	 385.66
AMZN	2015-05-01	close	SAX	 422.87	 381.87
AMZN	2015-05-01	close	LSTM	 422.87	 364.88
AMZN	2015-08-03	close	MA	 535.03	 531.87
AMZN	2015-08-03	close	EWMA	 535.03	 536.27
AMZN	2015-08-03	close	ARIMA	 535.03	 364.39
AMZN	2015-08-03	close	KNN	 535.03	 423.81
AMZN	2015-08-03	close	SAX	 535.03	 444.20
AMZN	2015-08-03	close	LSTM	 535.03	 390.42
AMZN	2015-11-02	close	MA	 628.35	 617.83
AMZN	2015-11-02	close	EWMA	 628.35	 624.39
AMZN	2015-11-02	close	ARIMA	 628.35	 415.63
AMZN	2015-11-02	close	KNN	 628.35	 521.72
AMZN	2015-11-02	close	SAX	 628.35	 539.44
AMZN	2015-11-02	close	LSTM	 628.35	 431.71
AMZN	2016-02-01	close	MA	 574.81	 600.70
AMZN	2016-02-01	close	EWMA	 574.81	 586.16
AMZN	2016-02-01	close	ARIMA	 574.81	 586.52
AMZN	2016-02-01	close	KNN	 574.81	 654.18
AMZN	2016-02-01	close	SAX	 574.81	 630.13
AMZN	2016-02-01	close	LSTM	 574.81	 485.15
AMZN	2016-05-02	close	MA	 683.85	 622.25
AMZN	2016-05-02	close	EWMA	 683.85	 678.99
AMZN	2016-05-02	close	ARIMA	 683.85	 658.67
AMZN	2016-05-02	close	KNN	 683.85	 574.40
AMZN	2016-05-02	close	SAX	 683.85	 626.46
AMZN	2016-05-02	close	LSTM	 683.85	 508.16
AMZN	2016-08-01	close	MA	 767.74	 744.66
AMZN	2016-08-01	close	EWMA	 767.74	 754.36
AMZN	2016-08-01	close	ARIMA	 767.74	 757.73
AMZN	2016-08-01	close	KNN	 767.74	 715.78
AMZN	2016-08-01	close	SAX	 767.74	 709.52
AMZN	2016-08-01	close	LSTM	 767.74	 554.07
AMZN	2016-11-01	close	MA	 785.41	 808.45
AMZN	2016-11-01	close	EWMA	 785.41	 788.43
AMZN	2016-11-01	close	ARIMA	 785.41	 788.98
AMZN	2016-11-01	close	KNN	 785.41	 761.22
AMZN	2016-11-01	close	SAX	 785.41	 827.35
AMZN	2016-11-01	close	LSTM	 785.41	 604.23
AMZN	2017-02-01	close	MA	 832.35	 833.06
AMZN	2017-02-01	close	EWMA	 832.35	 827.78
AMZN	2017-02-01	close	ARIMA	 832.35	 822.79
AMZN	2017-02-01	close	KNN	 832.35	 765.23
AMZN	2017-02-01	close	SAX	 832.35	 778.28
AMZN	2017-02-01	close	LSTM	 832.35	 638.38
AMZN	2017-05-01	close	MA	 948.23	 913.54
AMZN	2017-05-01	close	EWMA	 948.23	 927.60
AMZN	2017-05-01	close	ARIMA	 948.23	 924.42
AMZN	2017-05-01	close	KNN	 948.23	 861.20
AMZN	2017-05-01	close	SAX	 948.23	 898.38
AMZN	2017-05-01	close	LSTM	 948.23	 678.80
AMZN	2017-08-01	close	MA	 992.27	1029.30
AMZN	2017-08-01	close	EWMA	 992.27	 988.21
AMZN	2017-08-01	close	ARIMA	 992.27	 987.20
AMZN	2017-08-01	close	KNN	 992.27	 969.54
AMZN	2017-08-01	close	SAX	 992.27	 976.78
AMZN	2017-08-01	close	LSTM	 992.27	 732.71
AMZN	2017-11-01	close	MA	1103.68	1052.48
AMZN	2017-11-01	close	EWMA	1103.68	1106.20
AMZN	2017-11-01	close	ARIMA	1103.68	1104.23
AMZN	2017-11-01	close	KNN	1103.68	 989.22
AMZN	2017-11-01	close	SAX	1103.68	 992.52
AMZN	2017-11-01	close	LSTM	1103.68	 775.60
CMG	2013-05-01	close	MA	  -1.00	   0.00
CMG	2013-05-01	close	EWMA	  -1.00	   0.00
CMG	2013-05-01	close	ARIMA	  -1.00	   0.00
CMG	2013-05-01	close	KNN	  -1.00	   0.00
CMG	2013-05-01	close	SAX	  -1.00	   0.00
CMG	2013-05-01	close	LSTM	  -1.00	   0.00
CMG	2013-08-01	close	MA	 413.81	 406.84
CMG	2013-08-01	close	EWMA	 413.81	 408.62
CMG	2013-08-01	close	ARIMA	 413.81	 410.28
CMG	2013-08-01	close	KNN	 413.81	 364.94
CMG	2013-08-01	close	SAX	 413.81	 372.70
CMG	2013-08-01	close	LSTM	 413.81	 326.57
CMG	2013-11-01	close	MA	 527.60	 526.92
CMG	2013-11-01	close	EWMA	 527.60	 526.06
CMG	2013-11-01	close	ARIMA	 527.60	 381.29
CMG	2013-11-01	close	KNN	 527.60	 416.67
CMG	2013-11-01	close	SAX	 527.60	 448.25
CMG	2013-11-01	close	LSTM	 527.60	  -1.00
CMG	2014-02-03	close	MA	 543.20	 502.32
CMG	2014-02-03	close	EWMA	 543.20	 547.25
CMG	2014-02-03	close	ARIMA	 543.20	 551.56
CMG	2014-02-03	close	KNN	 543.20	 524.63
CMG	2014-02-03	close	SAX	 543.20	 510.44
CMG	2014-02-03	close	LSTM	 543.20	 491.81
CMG	2014-05-01	close	MA	 500.15	 495.25
CMG	2014-05-01	close	EWMA	 500.15	 505.27
CMG	2014-05-01	close	ARIMA	 500.15	 498.13
CMG	2014-05-01	close	KNN	 500.15	 553.34
CMG	2014-05-01	close	SAX	 500.15	 538.49
CMG	2014-05-01	close	LSTM	 500.15	 358.97
CMG	2014-08-01	close	MA	 675.14	 676.06
CMG	2014-08-01	close	EWMA	 675.14	 671.60
CMG	2014-08-01	close	ARIMA	 675.14	 671.79
CMG	2014-08-01	close	KNN	 675.14	 617.74
CMG	2014-08-01	close	SAX	 675.14	 612.80
CMG	2014-08-01	close	LSTM	 675.14	 560.35
CMG	2014-11-03	close	MA	 638.53	 638.70
CMG	2014-11-03	close	EWMA	 638.53	 638.20
CMG	2014-11-03	close	ARIMA	 638.53	 637.19
CMG	2014-11-03	close	KNN	 638.53	 678.93
CMG	2014-11-03	close	SAX	 638.53	 640.84
CMG	2014-11-03	close	LSTM	 638.53	 544.82
CMG	2015-02-02	close	MA	 712.55	 716.22
CMG	2015-02-02	close	EWMA	 712.55	 715.53
CMG	2015-02-02	close	ARIMA	 712.55	 708.87
CMG	2015-02-02	close	KNN	 712.55	 653.69
CMG	2015-02-02	close	SAX	 712.55	 662.82
CMG	2015-02-02	close	LSTM	 712.55	 400.19
CMG	2015-05-01	close	MA	 634.00	 634.45
CMG	2015-05-01	close	EWMA	 634.00	 619.43
CMG	2015-05-01	close	ARIMA	 634.00	 621.24
CMG	2015-05-01	close	KNN	 634.00	 663.42
CMG	2015-05-01	close	SAX	 634.00	 660.65
CMG	2015-05-01	close	LSTM	 634.00	 414.38
CMG	2015-08-03	close	MA	 743.04	 737.41
CMG	2015-08-03	close	EWMA	 743.04	 747.10
CMG	2015-08-03	close	ARIMA	 743.04	 738.68
CMG	2015-08-03	close	KNN	 743.04	 619.53
CMG	2015-08-03	close	SAX	 743.04	 635.30
CMG	2015-08-03	close	LSTM	 743.04	 663.32
CMG	2015-11-02	close	MA	 624.00	 651.91
CMG	2015-11-02	close	EWMA	 624.00	 634.66
CMG	2015-11-02	close	ARIMA	 624.00	 641.16
CMG	2015-11-02	close	KNN	 624.00	 731.72
CMG	2015-11-02	close	SAX	 624.00	 706.40
CMG	2015-11-02	close	LSTM	 624.00	 616.08
CMG	2016-02-01	close	MA	 472.64	 447.80
CMG	2016-02-01	close	EWMA	 472.64	 450.12
CMG	2016-02-01	close	ARIMA	 472.64	 453.94
CMG	2016-02-01	close	KNN	 472.64	 545.84
CMG	2016-02-01	close	SAX	 472.64	 481.34
CMG	2016-02-01	close	LSTM	 472.64	 438.60
CMG	2016-05-02	close	MA	 433.50	 430.12
CMG	2016-05-02	close	EWMA	 433.50	 421.14
CMG	2016-05-02	close	ARIMA	 433.50	 421.73
CMG	2016-05-02	close	KNN	 433.50	 456.03
CMG	2016-05-02	close	SAX	 433.50	 489.39
CMG	2016-05-02	close	LSTM	 433.50	 434.77
CMG	2016-08-01	close	MA	 414.08	 430.59
CMG	2016-08-01	close	EWMA	 414.08	 421.09
CMG	2016-08-01	close	ARIMA	 414.08	 424.55
CMG	2016-08-01	close	KNN	 414.08	 427.62
CMG	2016-08-01	close	SAX	 414.08	 397.65
CMG	2016-08-01	close	LSTM	 414.08	 425.20
CMG	2016-11-01	close	MA	 359.92	 374.62
CMG	2016-11-01	close	EWMA	 359.92	 358.13
CMG	2016-11-01	close	ARIMA	 359.92	 361.24
CMG	2016-11-01	close	KNN	 359.92	 416.63
CMG	2016-11-01	close	SAX	 359.92	 426.90
CMG	2016-11-01	close	LSTM	 359.92	 415.28
CMG	2017-02-01	close	MA	 420.23	 418.85
CMG	2017-02-01	close	EWMA	 420.23	 423.26
CMG	2017-02-01	close	ARIMA	 420.23	 422.01
CMG	2017-02-01	close	KNN	 420.23	 395.27
CMG	2017-02-01	close	SAX	 420.23	 397.91
CMG	2017-02-01	close	LSTM	 420.23	 405.83
CMG	2017-05-01	close	MA	 477.58	 476.00
CMG	2017-05-01	close	EWMA	 477.58	 476.19
CMG	2017-05-01	close	ARIMA	 477.58	 472.63
CMG	2017-05-01	close	KNN	 477.58	 416.87
CMG	2017-05-01	close	SAX	 477.58	 445.90
CMG	2017-05-01	close	LSTM	 477.58	 467.14
CMG	2017-08-01	close	MA	 347.24	 346.67
CMG	2017-08-01	close	EWMA	 347.24	 344.19
CMG	2017-08-01	close	ARIMA	 347.24	 344.63
CMG	2017-08-01	close	KNN	 347.24	 412.49
CMG	2017-08-01	close	SAX	 347.24	 443.95
CMG	2017-08-01	close	LSTM	 347.24	 398.52
CMG	2017-11-01	close	MA	 270.20	 275.08
CMG	2017-11-01	close	EWMA	 270.20	 272.29
CMG	2017-11-01	close	ARIMA	 270.20	 272.52
CMG	2017-11-01	close	KNN	 270.20	 325.11
CMG	2017-11-01	close	SAX	 270.20	 321.85
CMG	2017-11-01	close	LSTM	 270.20	 382.38
NKE	2013-05-01	close	MA	  -1.00	   0.00
NKE	2013-05-01	close	EWMA	  -1.00	   0.00
NKE	2013-05-01	close	ARIMA	  -1.00	   0.00
NKE	2013-05-01	close	KNN	  -1.00	   0.00
NKE	2013-05-01	close	SAX	  -1.00	   0.00
NKE	2013-05-01	close	LSTM	  -1.00	   0.00
NKE	2013-08-01	close	MA	  32.98	  31.35
NKE	2013-08-01	close	EWMA	  32.98	  31.94
NKE	2013-08-01	close	ARIMA	  32.98	  31.42
NKE	2013-08-01	close	KNN	  32.98	  31.83
NKE	2013-08-01	close	SAX	  32.98	  31.29
NKE	2013-08-01	close	LSTM	  32.98	  28.43
NKE	2013-11-01	close	MA	  38.03	  37.90
NKE	2013-11-01	close	EWMA	  38.03	  39.29
NKE	2013-11-01	close	ARIMA	  38.03	  37.85
NKE	2013-11-01	close	KNN	  38.03	  32.86
NKE	2013-11-01	close	SAX	  38.03	  37.66
NKE	2013-11-01	close	LSTM	  38.03	  31.73
NKE	2014-02-03	close	MA	  35.44	  36.32
NKE	2014-02-03	close	EWMA	  35.44	  36.82
NKE	2014-02-03	close	ARIMA	  35.44	  36.41
NKE	2014-02-03	close	KNN	  35.44	  39.43
NKE	2014-02-03	close	SAX	  35.44	  38.52
NKE	2014-02-03	close	LSTM	  35.44	  31.75
NKE	2014-05-01	close	MA	  36.46	  36.32
NKE	2014-05-01	close	EWMA	  36.46	  36.64
NKE	2014-05-01	close	ARIMA	  36.46	  36.46
NKE	2014-05-01	close	KNN	  36.46	  37.65
NKE	2014-05-01	close	SAX	  36.46	  37.90
NKE	2014-05-01	close	LSTM	  36.46	  35.89
NKE	2014-08-01	close	MA	  39.41	  39.10
NKE	2014-08-01	close	EWMA	  39.41	  39.05
NKE	2014-08-01	close	ARIMA	  39.41	  38.54
NKE	2014-08-01	close	KNN	  39.41	  38.57
NKE	2014-08-01	close	SAX	  39.41	  39.00
NKE	2014-08-01	close	LSTM	  39.41	  36.52
NKE	2014-11-03	close	MA	  46.73	  46.20
NKE	2014-11-03	close	EWMA	  46.73	  47.09
NKE	2014-11-03	close	ARIMA	  46.73	  46.40
NKE	2014-11-03	close	KNN	  46.73	  39.30
NKE	2014-11-03	close	SAX	  46.73	  44.24
NKE	2014-11-03	close	LSTM	  46.73	  -1.00
NKE	2015-02-02	close	MA	  45.96	  47.13
NKE	2015-02-02	close	EWMA	  45.96	  46.56
NKE	2015-02-02	close	ARIMA	  45.96	  46.21
NKE	2015-02-02	close	KNN	  45.96	  47.38
NKE	2015-02-02	close	SAX	  45.96	  47.50
NKE	2015-02-02	close	LSTM	  45.96	  39.81
NKE	2015-05-01	close	MA	  50.39	  50.08
NKE	2015-05-01	close	EWMA	  50.39	  49.84
NKE	2015-05-01	close	ARIMA	  50.39	  49.48
NKE	2015-05-01	close	KNN	  50.39	  48.13
NKE	2015-05-01	close	SAX	  50.39	  48.33
NKE	2015-05-01	close	LSTM	  50.39	  44.88
NKE	2015-08-03	close	MA	  57.41	  57.04
NKE	2015-08-03	close	EWMA	  57.41	  57.37
NKE	2015-08-03	close	ARIMA	  57.41	  57.57
NKE	2015-08-03	close	KNN	  57.41	  51.85
NKE	2015-08-03	close	SAX	  57.41	  53.23
NKE	2015-08-03	close	LSTM	  57.41	  47.49
NKE	2015-11-02	close	MA	  65.59	  65.56
NKE	2015-11-02	close	EWMA	  65.59	  65.94
NKE	2015-11-02	close	ARIMA	  65.59	  65.51
NKE	2015-11-02	close	KNN	  65.59	  59.12
NKE	2015-11-02	close	SAX	  65.59	  65.57
NKE	2015-11-02	close	LSTM	  65.59	  32.97
NKE	2016-02-01	close	MA	  63.16	  60.92
NKE	2016-02-01	close	EWMA	  63.16	  62.24
NKE	2016-02-01	close	ARIMA	  63.16	  61.96
NKE	2016-02-01	close	KNN	  63.16	  64.56
NKE	2016-02-01	close	SAX	  63.16	  65.67
NKE	2016-02-01	close	LSTM	  63.16	  53.93
NKE	2016-05-02	close	MA	  59.59	  59.10
NKE	2016-05-02	close	EWMA	  59.59	  59.30
NKE	2016-05-02	close	ARIMA	  59.59	  59.09
NKE	2016-05-02	close	KNN	  59.59	  62.21
NKE	2016-05-02	close	SAX	  59.59	  61.27
NKE	2016-05-02	close	LSTM	  59.59	  55.71
NKE	2016-08-01	close	MA	  55.41	  56.05
NKE	2016-08-01	close	EWMA	  55.41	  55.49
NKE	2016-08-01	close	ARIMA	  55.41	  55.62
NKE	2016-08-01	close	KNN	  55.41	  54.03
NKE	2016-08-01	close	SAX	  55.41	  53.45
NKE	2016-08-01	close	LSTM	  55.41	  56.49
NKE	2016-11-01	close	MA	  49.62	  51.42
NKE	2016-11-01	close	EWMA	  49.62	  50.56
NKE	2016-11-01	close	ARIMA	  49.62	  50.29
NKE	2016-11-01	close	KNN	  49.62	  54.60
NKE	2016-11-01	close	SAX	  49.62	  53.41
NKE	2016-11-01	close	LSTM	  49.62	  51.10
NKE	2017-02-01	close	MA	  53.02	  53.34
NKE	2017-02-01	close	EWMA	  53.02	  53.51
NKE	2017-02-01	close	ARIMA	  53.02	  52.97
NKE	2017-02-01	close	KNN	  53.02	  50.96
NKE	2017-02-01	close	SAX	  53.02	  52.72
NKE	2017-02-01	close	LSTM	  53.02	  51.32
NKE	2017-05-01	close	MA	  54.99	  55.39
NKE	2017-05-01	close	EWMA	  54.99	  55.30
NKE	2017-05-01	close	ARIMA	  54.99	  55.41
NKE	2017-05-01	close	KNN	  54.99	  56.06
NKE	2017-05-01	close	SAX	  54.99	  56.69
NKE	2017-05-01	close	LSTM	  54.99	  51.82
NKE	2017-08-01	close	MA	  59.84	  58.72
NKE	2017-08-01	close	EWMA	  59.84	  59.09
NKE	2017-08-01	close	ARIMA	  59.84	  58.90
NKE	2017-08-01	close	KNN	  59.84	  54.90
NKE	2017-08-01	close	SAX	  59.84	  58.61
NKE	2017-08-01	close	LSTM	  59.84	  57.83
NKE	2017-11-01	close	MA	  55.07	  55.59
NKE	2017-11-01	close	EWMA	  55.07	  55.33
NKE	2017-11-01	close	ARIMA	  55.07	  54.95
NKE	2017-11-01	close	KNN	  55.07	  53.37
NKE	2017-11-01	close	SAX	  55.07	  52.84
NKE	2017-11-01	close	LSTM	  55.07	  52.49
HD	2013-05-01	close	MA	  -1.00	   0.00
HD	2013-05-01	close	EWMA	  -1.00	   0.00
HD	2013-05-01	close	ARIMA	  -1.00	   0.00
HD	2013-05-01	close	KNN	  -1.00	   0.00
HD	2013-05-01	close	SAX	  -1.00	   0.00
HD	2013-05-01	close	LSTM	  -1.00	   0.00
HD	2013-08-01	close	MA	  78.64	  78.81
HD	2013-08-01	close	EWMA	  78.64	  78.67
HD	2013-08-01	close	ARIMA	  78.64	  78.95
HD	2013-08-01	close	KNN	  78.64	  75.06
HD	2013-08-01	close	SAX	  78.64	  77.39
HD	2013-08-01	close	LSTM	  78.64	  69.82
HD	2013-11-01	close	MA	  76.99	  77.12
HD	2013-11-01	close	EWMA	  76.99	  77.37
HD	2013-11-01	close	ARIMA	  76.99	  77.81
HD	2013-11-01	close	KNN	  76.99	  74.61
HD	2013-11-01	close	SAX	  76.99	  75.41
HD	2013-11-01	close	LSTM	  76.99	  71.06
HD	2014-02-03	close	MA	  75.09	  77.59
HD	2014-02-03	close	EWMA	  75.09	  77.44
HD	2014-02-03	close	ARIMA	  75.09	  76.81
HD	2014-02-03	close	KNN	  75.09	  81.50
HD	2014-02-03	close	SAX	  75.09	  80.32
HD	2014-02-03	close	LSTM	  75.09	  75.93
HD	2014-05-01	close	MA	  79.33	  79.67
HD	2014-05-01	close	EWMA	  79.33	  80.02
HD	2014-05-01	close	ARIMA	  79.33	  79.42
HD	2014-05-01	close	KNN	  79.33	  81.03
HD	2014-05-01	close	SAX	  79.33	  79.00
HD	2014-05-01	close	LSTM	  79.33	  78.17
HD	2014-08-01	close	MA	  79.75	  81.14
HD	2014-08-01	close	EWMA	  79.75	  81.29
HD	2014-08-01	close	ARIMA	  79.75	  80.70
HD	2014-08-01	close	KNN	  79.75	  79.47
HD	2014-08-01	close	SAX	  79.75	  80.63
